[TIEMPO],[GENERAL Y GRUPOS ECOICOP],[Measures].[IPC La Rioja],[Measures].[Var (%) mensual (La Rioja)],[Measures].[Var (%) anual (La Rioja)],[Measures].[Var (%) en lo que va de año (La Rioja)]
[TIEMPO].[2004].[Noviembre (2004)],"[GENERAL Y GRUPOS ECOICOP].[05 Muebles, artículos del hogar y artículos para el mantenimiento corriente del hogar]", 80,116, 0,0, 2,7, 2,5
[TIEMPO].[2004].[Noviembre (2004)],[GENERAL Y GRUPOS ECOICOP].[06 Sanidad], 87,842, 0,0, 0,7, 0,6
[TIEMPO].[2004].[Noviembre (2004)],[GENERAL Y GRUPOS ECOICOP].[07 Transporte], 71,078,-0,5, 6,9, 7,4
[TIEMPO].[2004].[Noviembre (2004)],[GENERAL Y GRUPOS ECOICOP].[08 Comunicaciones], 120,734,-0,4,-0,9,-0,8
[TIEMPO].[2004].[Noviembre (2004)],[GENERAL Y GRUPOS ECOICOP].[09 Ocio y cultura], 98,421,-1,2, 0,5,-0,4
[TIEMPO].[2004].[Noviembre (2004)],[GENERAL Y GRUPOS ECOICOP].[10 Enseñanza], 66,808, 0,1, 3,6, 3,4
[TIEMPO].[2004].[Noviembre (2004)],[GENERAL Y GRUPOS ECOICOP].[11 Restaurantes y hoteles], 75,161,-0,2, 4,2, 4,0
[TIEMPO].[2004].[Noviembre (2004)],[GENERAL Y GRUPOS ECOICOP].[12 Otros bienes y servicios], 70,013, 0,0, 3,5, 3,3
[TIEMPO].[2004].[Octubre (2004)],[GENERAL Y GRUPOS ECOICOP].[00 Índice general], 76,202, 1,6, 3,2, 3,0
[TIEMPO].[2004].[Octubre (2004)],[GENERAL Y GRUPOS ECOICOP].[01 Alimentos y bebidas no alcohólicas], 73,847, 0,2, 2,2, 2,2
[TIEMPO].[2004].[Octubre (2004)],[GENERAL Y GRUPOS ECOICOP].[02 Bebidas alcohólicas y tabaco], 53,969, 0,0, 5,4, 5,4
[TIEMPO].[2004].[Octubre (2004)],[GENERAL Y GRUPOS ECOICOP].[03 Vestido y calzado], 96,756, 15,2, 0,1,-1,7
[TIEMPO].[2004].[Octubre (2004)],"[GENERAL Y GRUPOS ECOICOP].[04 Vivienda, agua, electricidad, gas y otros combustibles]", 62,159, 1,0, 4,2, 4,0
[TIEMPO].[2004].[Octubre (2004)],"[GENERAL Y GRUPOS ECOICOP].[05 Muebles, artículos del hogar y artículos para el mantenimiento corriente del hogar]", 80,114, 0,9, 2,7, 2,5
[TIEMPO].[2004].[Octubre (2004)],[GENERAL Y GRUPOS ECOICOP].[06 Sanidad], 87,815, 0,0, 0,6, 0,6
[TIEMPO].[2004].[Octubre (2004)],[GENERAL Y GRUPOS ECOICOP].[07 Transporte], 71,445, 1,2, 7,4, 8,0
[TIEMPO].[2004].[Octubre (2004)],[GENERAL Y GRUPOS ECOICOP].[08 Comunicaciones], 121,246,-0,1,-1,1,-0,4
[TIEMPO].[2004].[Octubre (2004)],[GENERAL Y GRUPOS ECOICOP].[09 Ocio y cultura], 99,658,-0,8, 0,0, 0,8
[TIEMPO].[2004].[Octubre (2004)],[GENERAL Y GRUPOS ECOICOP].[10 Enseñanza], 66,741, 2,1, 4,3, 3,3
[TIEMPO].[2004].[Octubre (2004)],[GENERAL Y GRUPOS ECOICOP].[11 Restaurantes y hoteles], 75,287, 0,3, 4,6, 4,2
[TIEMPO].[2004].[Octubre (2004)],[GENERAL Y GRUPOS ECOICOP].[12 Otros bienes y servicios], 69,991,-0,1, 4,0, 3,3
[TIEMPO].[2004].[Septiembre (2004)],[GENERAL Y GRUPOS ECOICOP].[00 Índice general], 74,988, 0,0, 2,8, 1,4
[TIEMPO].[2004].[Septiembre (2004)],[GENERAL Y GRUPOS ECOICOP].[01 Alimentos y bebidas no alcohólicas], 73,725, 0,0, 2,0, 2,0
[TIEMPO].[2004].[Septiembre (2004)],[GENERAL Y GRUPOS ECOICOP].[02 Bebidas alcohólicas y tabaco], 53,994, 0,1, 5,4, 5,5
[TIEMPO].[2004].[Septiembre (2004)],[GENERAL Y GRUPOS ECOICOP].[03 Vestido y calzado], 83,963, 0,9, 0,5,-14,7
[TIEMPO].[2004].[Septiembre (2004)],"[GENERAL Y GRUPOS ECOICOP].[04 Vivienda, agua, electricidad, gas y otros combustibles]", 61,516, 0,4, 3,3, 3,0
[TIEMPO].[2004].[Septiembre (2004)],"[GENERAL Y GRUPOS ECOICOP].[05 Muebles, artículos del hogar y artículos para el mantenimiento corriente del hogar]", 79,406, 0,7, 2,1, 1,6
[TIEMPO].[2004].[Septiembre (2004)],[GENERAL Y GRUPOS ECOICOP].[06 Sanidad], 87,818, 0,0, 0,7, 0,6
[TIEMPO].[2004].[Septiembre (2004)],[GENERAL Y GRUPOS ECOICOP].[07 Transporte], 70,568, 0,4, 5,2, 6,7
[TIEMPO].[2004].[Septiembre (2004)],[GENERAL Y GRUPOS ECOICOP].[08 Comunicaciones], 121,352,-0,1,-1,2,-0,3
[TIEMPO].[2004].[Septiembre (2004)],[GENERAL Y GRUPOS ECOICOP].[09 Ocio y cultura], 100,464,-1,8, 0,0, 1,6
[TIEMPO].[2004].[Septiembre (2004)],[GENERAL Y GRUPOS ECOICOP].[10 Enseñanza], 65,388, 0,9, 5,2, 1,2
[TIEMPO].[2004].[Septiembre (2004)],[GENERAL Y GRUPOS ECOICOP].[11 Restaurantes y hoteles], 75,088,-0,7, 4,4, 3,9
[TIEMPO].[2004].[Septiembre (2004)],[GENERAL Y GRUPOS ECOICOP].[12 Otros bienes y servicios], 70,049, 0,1, 4,2, 3,3
[TIEMPO].[2004].[Agosto (2004)],[GENERAL Y GRUPOS ECOICOP].[00 Índice general], 74,968, 0,5, 2,8, 1,3
[TIEMPO].[2004].[Agosto (2004)],[GENERAL Y GRUPOS ECOICOP].[01 Alimentos y bebidas no alcohólicas], 73,736, 0,6, 2,9, 2,0
[TIEMPO].[2004].[Agosto (2004)],[GENERAL Y GRUPOS ECOICOP].[02 Bebidas alcohólicas y tabaco], 53,959, 0,1, 5,6, 5,4
[TIEMPO].[2004].[Agosto (2004)],[GENERAL Y GRUPOS ECOICOP].[03 Vestido y calzado], 83,214,-0,1, 0,3,-15,4
[TIEMPO].[2004].[Agosto (2004)],"[GENERAL Y GRUPOS ECOICOP].[04 Vivienda, agua, electricidad, gas y otros combustibles]", 61,254, 0,5, 2,8, 2,5
[TIEMPO].[2004].[Agosto (2004)],"[GENERAL Y GRUPOS ECOICOP].[05 Muebles, artículos del hogar y artículos para el mantenimiento corriente del hogar]", 78,874,-0,5, 1,5, 1,0
[TIEMPO].[2004].[Agosto (2004)],[GENERAL Y GRUPOS ECOICOP].[06 Sanidad], 87,801, 0,0, 0,7, 0,6
[TIEMPO].[2004].[Agosto (2004)],[GENERAL Y GRUPOS ECOICOP].[07 Transporte], 70,255, 0,8, 4,7, 6,2
[TIEMPO].[2004].[Agosto (2004)],[GENERAL Y GRUPOS ECOICOP].[08 Comunicaciones], 121,48,-0,1,-1,1,-0,2
[TIEMPO].[2004].[Agosto (2004)],[GENERAL Y GRUPOS ECOICOP].[09 Ocio y cultura], 102,313, 1,9,-0,5, 3,5
[TIEMPO].[2004].[Agosto (2004)],[GENERAL Y GRUPOS ECOICOP].[10 Enseñanza], 64,78, 0,1, 4,7, 0,2
[TIEMPO].[2004].[Agosto (2004)],[GENERAL Y GRUPOS ECOICOP].[11 Restaurantes y hoteles], 75,621, 0,9, 4,0, 4,7
[TIEMPO].[2004].[Agosto (2004)],[GENERAL Y GRUPOS ECOICOP].[12 Otros bienes y servicios], 69,97,-0,1, 4,3, 3,2
[TIEMPO].[2004].[Julio (2004)],[GENERAL Y GRUPOS ECOICOP].[00 Índice general], 74,6,-1,3, 2,9, 0,8
[TIEMPO].[2004].[Julio (2004)],[GENERAL Y GRUPOS ECOICOP].[01 Alimentos y bebidas no alcohólicas], 73,282, 0,8, 3,1, 1,4
[TIEMPO].[2004].[Julio (2004)],[GENERAL Y GRUPOS ECOICOP].[02 Bebidas alcohólicas y tabaco], 53,892, 0,3, 5,5, 5,3
[TIEMPO].[2004].[Julio (2004)],[GENERAL Y GRUPOS ECOICOP].[03 Vestido y calzado], 83,324,-17,1, 0,3,-15,3
[TIEMPO].[2004].[Julio (2004)],"[GENERAL Y GRUPOS ECOICOP].[04 Vivienda, agua, electricidad, gas y otros combustibles]", 60,956, 0,3, 2,6, 2,0
[TIEMPO].[2004].[Julio (2004)],"[GENERAL Y GRUPOS ECOICOP].[05 Muebles, artículos del hogar y artículos para el mantenimiento corriente del hogar]", 79,231,-0,4, 2,6, 1,4
[TIEMPO].[2004].[Julio (2004)],[GENERAL Y GRUPOS ECOICOP].[06 Sanidad], 87,794, 0,0, 0,8, 0,6
[TIEMPO].[2004].[Julio (2004)],[GENERAL Y GRUPOS ECOICOP].[07 Transporte], 69,725,-0,1, 4,5, 5,4
[TIEMPO].[2004].[Julio (2004)],[GENERAL Y GRUPOS ECOICOP].[08 Comunicaciones], 121,658,-0,2,-1,0,-0,1
[TIEMPO].[2004].[Julio (2004)],[GENERAL Y GRUPOS ECOICOP].[09 Ocio y cultura], 100,363, 1,0,-0,1, 1,5
[TIEMPO].[2004].[Julio (2004)],[GENERAL Y GRUPOS ECOICOP].[10 Enseñanza], 64,733, 0,1, 4,7, 0,2
[TIEMPO].[2004].[Julio (2004)],[GENERAL Y GRUPOS ECOICOP].[11 Restaurantes y hoteles], 74,978, 0,9, 4,0, 3,8
[TIEMPO].[2004].[Julio (2004)],[GENERAL Y GRUPOS ECOICOP].[12 Otros bienes y servicios], 70,056, 0,2, 4,4, 3,4
[TIEMPO].[2004].[Junio (2004)],[GENERAL Y GRUPOS ECOICOP].[00 Índice general], 75,579, 0,2, 3,2, 2,2
[TIEMPO].[2004].[Junio (2004)],[GENERAL Y GRUPOS ECOICOP].[01 Alimentos y bebidas no alcohólicas], 72,73,-0,2, 3,2, 0,6
[TIEMPO].[2004].[Junio (2004)],[GENERAL Y GRUPOS ECOICOP].[02 Bebidas alcohólicas y tabaco], 53,713, 0,7, 5,9, 4,9
[TIEMPO].[2004].[Junio (2004)],[GENERAL Y GRUPOS ECOICOP].[03 Vestido y calzado], 100,57, 0,0, 3,0, 2,2
[TIEMPO].[2004].[Junio (2004)],"[GENERAL Y GRUPOS ECOICOP].[04 Vivienda, agua, electricidad, gas y otros combustibles]", 60,753, 0,2, 2,3, 1,7
[TIEMPO].[2004].[Junio (2004)],"[GENERAL Y GRUPOS ECOICOP].[05 Muebles, artículos del hogar y artículos para el mantenimiento corriente del hogar]", 79,529, 0,3, 2,8, 1,8
[TIEMPO].[2004].[Junio (2004)],[GENERAL Y GRUPOS ECOICOP].[06 Sanidad], 87,754, 0,2, 0,7, 0,5
[TIEMPO].[2004].[Junio (2004)],[GENERAL Y GRUPOS ECOICOP].[07 Transporte], 69,806, 0,5, 5,4, 5,5
[TIEMPO].[2004].[Junio (2004)],[GENERAL Y GRUPOS ECOICOP].[08 Comunicaciones], 121,913,-0,1,-0,9, 0,2
[TIEMPO].[2004].[Junio (2004)],[GENERAL Y GRUPOS ECOICOP].[09 Ocio y cultura], 99,367, 1,4, 0,4, 0,5
[TIEMPO].[2004].[Junio (2004)],[GENERAL Y GRUPOS ECOICOP].[10 Enseñanza], 64,648, 0,0, 4,5, 0,0
[TIEMPO].[2004].[Junio (2004)],[GENERAL Y GRUPOS ECOICOP].[11 Restaurantes y hoteles], 74,343, 0,4, 4,0, 2,9
[TIEMPO].[2004].[Junio (2004)],[GENERAL Y GRUPOS ECOICOP].[12 Otros bienes y servicios], 69,911, 0,0, 4,2, 3,1
[TIEMPO].[2004].[Mayo (2004)],[GENERAL Y GRUPOS ECOICOP].[00 Índice general], 75,416, 0,4, 3,2, 1,9
[TIEMPO].[2004].[Mayo (2004)],[GENERAL Y GRUPOS ECOICOP].[01 Alimentos y bebidas no alcohólicas], 72,862, 0,1, 3,6, 0,8
[TIEMPO].[2004].[Mayo (2004)],[GENERAL Y GRUPOS ECOICOP].[02 Bebidas alcohólicas y tabaco], 53,359, 3,9, 5,1, 4,2
[TIEMPO].[2004].[Mayo (2004)],[GENERAL Y GRUPOS ECOICOP].[03 Vestido y calzado], 100,569, 1,0, 3,0, 2,2
[TIEMPO].[2004].[Mayo (2004)],"[GENERAL Y GRUPOS ECOICOP].[04 Vivienda, agua, electricidad, gas y otros combustibles]", 60,654, 0,3, 2,1, 1,5
[TIEMPO].[2004].[Mayo (2004)],"[GENERAL Y GRUPOS ECOICOP].[05 Muebles, artículos del hogar y artículos para el mantenimiento corriente del hogar]", 79,283, 0,1, 2,5, 1,5
[TIEMPO].[2004].[Mayo (2004)],[GENERAL Y GRUPOS ECOICOP].[06 Sanidad], 87,613, 0,2, 0,6, 0,4
[TIEMPO].[2004].[Mayo (2004)],[GENERAL Y GRUPOS ECOICOP].[07 Transporte], 69,492, 1,9, 4,7, 5,0
[TIEMPO].[2004].[Mayo (2004)],[GENERAL Y GRUPOS ECOICOP].[08 Comunicaciones], 122,065,-0,2,-0,9, 0,3
[TIEMPO].[2004].[Mayo (2004)],[GENERAL Y GRUPOS ECOICOP].[09 Ocio y cultura], 98,043,-1,8,-0,2,-0,8
[TIEMPO].[2004].[Mayo (2004)],[GENERAL Y GRUPOS ECOICOP].[10 Enseñanza], 64,648, 0,0, 4,5, 0,0
[TIEMPO].[2004].[Mayo (2004)],[GENERAL Y GRUPOS ECOICOP].[11 Restaurantes y hoteles], 74,061,-0,1, 4,3, 2,5
[TIEMPO].[2004].[Mayo (2004)],[GENERAL Y GRUPOS ECOICOP].[12 Otros bienes y servicios], 69,932, 0,1, 4,4, 3,2
[TIEMPO].[2004].[Abril (2004)],[GENERAL Y GRUPOS ECOICOP].[00 Índice general], 75,113, 2,2, 2,6, 1,5
[TIEMPO].[2004].[Abril (2004)],[GENERAL Y GRUPOS ECOICOP].[01 Alimentos y bebidas no alcohólicas], 72,771, 0,4, 3,8, 0,7
[TIEMPO].[2004].[Abril (2004)],[GENERAL Y GRUPOS ECOICOP].[02 Bebidas alcohólicas y tabaco], 51,366, 0,2, 1,4, 0,3
[TIEMPO].[2004].[Abril (2004)],[GENERAL Y GRUPOS ECOICOP].[03 Vestido y calzado], 99,606, 19,6, 3,0, 1,2
[TIEMPO].[2004].[Abril (2004)],"[GENERAL Y GRUPOS ECOICOP].[04 Vivienda, agua, electricidad, gas y otros combustibles]", 60,456, 0,2, 1,6, 1,2
[TIEMPO].[2004].[Abril (2004)],"[GENERAL Y GRUPOS ECOICOP].[05 Muebles, artículos del hogar y artículos para el mantenimiento corriente del hogar]", 79,191, 0,5, 2,9, 1,4
[TIEMPO].[2004].[Abril (2004)],[GENERAL Y GRUPOS ECOICOP].[06 Sanidad], 87,435, 0,4, 0,4, 0,2
[TIEMPO].[2004].[Abril (2004)],[GENERAL Y GRUPOS ECOICOP].[07 Transporte], 68,211, 1,2, 1,7, 3,1
[TIEMPO].[2004].[Abril (2004)],[GENERAL Y GRUPOS ECOICOP].[08 Comunicaciones], 122,259, 0,8,-0,9, 0,4
[TIEMPO].[2004].[Abril (2004)],[GENERAL Y GRUPOS ECOICOP].[09 Ocio y cultura], 99,845, 1,7,-0,5, 1,0
[TIEMPO].[2004].[Abril (2004)],[GENERAL Y GRUPOS ECOICOP].[10 Enseñanza], 64,648, 0,0, 4,5, 0,0
[TIEMPO].[2004].[Abril (2004)],[GENERAL Y GRUPOS ECOICOP].[11 Restaurantes y hoteles], 74,157, 0,6, 4,5, 2,7
[TIEMPO].[2004].[Abril (2004)],[GENERAL Y GRUPOS ECOICOP].[12 Otros bienes y servicios], 69,885, 0,2, 4,5, 3,1
[TIEMPO].[2004].[Marzo (2004)],[GENERAL Y GRUPOS ECOICOP].[00 Índice general], 73,515, 0,4, 1,9,-0,6
[TIEMPO].[2004].[Marzo (2004)],[GENERAL Y GRUPOS ECOICOP].[01 Alimentos y bebidas no alcohólicas], 72,489, 0,4, 3,7, 0,3
[TIEMPO].[2004].[Marzo (2004)],[GENERAL Y GRUPOS ECOICOP].[02 Bebidas alcohólicas y tabaco], 51,249,-0,2, 1,6, 0,1
[TIEMPO].[2004].[Marzo (2004)],[GENERAL Y GRUPOS ECOICOP].[03 Vestido y calzado], 83,309, 0,2,-0,2,-15,3
[TIEMPO].[2004].[Marzo (2004)],"[GENERAL Y GRUPOS ECOICOP].[04 Vivienda, agua, electricidad, gas y otros combustibles]", 60,322, 0,3, 1,0, 1,0
[TIEMPO].[2004].[Marzo (2004)],"[GENERAL Y GRUPOS ECOICOP].[05 Muebles, artículos del hogar y artículos para el mantenimiento corriente del hogar]", 78,776, 0,6, 3,4, 0,8
[TIEMPO].[2004].[Marzo (2004)],[GENERAL Y GRUPOS ECOICOP].[06 Sanidad], 87,11, 0,4, 0,5,-0,2
[TIEMPO].[2004].[Marzo (2004)],[GENERAL Y GRUPOS ECOICOP].[07 Transporte], 67,383, 0,6,-0,9, 1,8
[TIEMPO].[2004].[Marzo (2004)],[GENERAL Y GRUPOS ECOICOP].[08 Comunicaciones], 121,313,-0,1,-2,0,-0,3
[TIEMPO].[2004].[Marzo (2004)],[GENERAL Y GRUPOS ECOICOP].[09 Ocio y cultura], 98,197, 0,4,-0,1,-0,7
[TIEMPO].[2004].[Marzo (2004)],[GENERAL Y GRUPOS ECOICOP].[10 Enseñanza], 64,648, 0,0, 4,5, 0,0
[TIEMPO].[2004].[Marzo (2004)],[GENERAL Y GRUPOS ECOICOP].[11 Restaurantes y hoteles], 73,716, 0,8, 4,3, 2,0
[TIEMPO].[2004].[Marzo (2004)],[GENERAL Y GRUPOS ECOICOP].[12 Otros bienes y servicios], 69,74, 0,3, 4,5, 2,9
[TIEMPO].[2004].[Febrero (2004)],[GENERAL Y GRUPOS ECOICOP].[00 Índice general], 73,212, 0,0, 2,1,-1,0
[TIEMPO].[2004].[Febrero (2004)],[GENERAL Y GRUPOS ECOICOP].[01 Alimentos y bebidas no alcohólicas], 72,197,-0,8, 3,8,-0,1
[TIEMPO].[2004].[Febrero (2004)],[GENERAL Y GRUPOS ECOICOP].[02 Bebidas alcohólicas y tabaco], 51,336, 0,3, 2,0, 0,3
[TIEMPO].[2004].[Febrero (2004)],[GENERAL Y GRUPOS ECOICOP].[03 Vestido y calzado], 83,178,-0,3, 0,0,-15,5
[TIEMPO].[2004].[Febrero (2004)],"[GENERAL Y GRUPOS ECOICOP].[04 Vivienda, agua, electricidad, gas y otros combustibles]", 60,142, 0,0, 1,4, 0,7
[TIEMPO].[2004].[Febrero (2004)],"[GENERAL Y GRUPOS ECOICOP].[05 Muebles, artículos del hogar y artículos para el mantenimiento corriente del hogar]", 78,277, 0,2, 3,5, 0,2
[TIEMPO].[2004].[Febrero (2004)],[GENERAL Y GRUPOS ECOICOP].[06 Sanidad], 86,781,-0,8, 0,8,-0,6
[TIEMPO].[2004].[Febrero (2004)],[GENERAL Y GRUPOS ECOICOP].[07 Transporte], 66,987, 0,6,-0,7, 1,2
[TIEMPO].[2004].[Febrero (2004)],[GENERAL Y GRUPOS ECOICOP].[08 Comunicaciones], 121,465,-0,1,-2,0,-0,2
[TIEMPO].[2004].[Febrero (2004)],[GENERAL Y GRUPOS ECOICOP].[09 Ocio y cultura], 97,773, 0,5,-0,5,-1,1
[TIEMPO].[2004].[Febrero (2004)],[GENERAL Y GRUPOS ECOICOP].[10 Enseñanza], 64,648, 0,0, 4,5, 0,0
[TIEMPO].[2004].[Febrero (2004)],[GENERAL Y GRUPOS ECOICOP].[11 Restaurantes y hoteles], 73,121, 0,5, 4,0, 1,2
[TIEMPO].[2004].[Febrero (2004)],[GENERAL Y GRUPOS ECOICOP].[12 Otros bienes y servicios], 69,524, 0,2, 4,7, 2,6
[TIEMPO].[2004].[Enero (2004)],[GENERAL Y GRUPOS ECOICOP].[00 Índice general], 73,231,-1,0, 2,3,-1,0
[TIEMPO].[2004].[Enero (2004)],[GENERAL Y GRUPOS ECOICOP].[01 Alimentos y bebidas no alcohólicas], 72,789, 0,7, 3,9, 0,7
[TIEMPO].[2004].[Enero (2004)],[GENERAL Y GRUPOS ECOICOP].[02 Bebidas alcohólicas y tabaco], 51,203, 0,0, 3,1, 0,0
[TIEMPO].[2004].[Enero (2004)],[GENERAL Y GRUPOS ECOICOP].[03 Vestido y calzado], 83,395,-15,3,-0,3,-15,3
[TIEMPO].[2004].[Enero (2004)],"[GENERAL Y GRUPOS ECOICOP].[04 Vivienda, agua, electricidad, gas y otros combustibles]", 60,116, 0,6, 2,0, 0,6
[TIEMPO].[2004].[Enero (2004)],"[GENERAL Y GRUPOS ECOICOP].[05 Muebles, artículos del hogar y artículos para el mantenimiento corriente del hogar]", 78,15, 0,0, 3,5, 0,0
[TIEMPO].[2004].[Enero (2004)],[GENERAL Y GRUPOS ECOICOP].[06 Sanidad], 87,518, 0,3, 2,1, 0,3
[TIEMPO].[2004].[Enero (2004)],[GENERAL Y GRUPOS ECOICOP].[07 Transporte], 66,57, 0,6,-0,3, 0,6
[TIEMPO].[2004].[Enero (2004)],[GENERAL Y GRUPOS ECOICOP].[08 Comunicaciones], 121,576,-0,1,-1,8,-0,1
[TIEMPO].[2004].[Enero (2004)],[GENERAL Y GRUPOS ECOICOP].[09 Ocio y cultura], 97,275,-1,6,-0,7,-1,6
[TIEMPO].[2004].[Enero (2004)],[GENERAL Y GRUPOS ECOICOP].[10 Enseñanza], 64,648, 0,0, 4,5, 0,0
[TIEMPO].[2004].[Enero (2004)],[GENERAL Y GRUPOS ECOICOP].[11 Restaurantes y hoteles], 72,787, 0,8, 4,0, 0,8
[TIEMPO].[2004].[Enero (2004)],[GENERAL Y GRUPOS ECOICOP].[12 Otros bienes y servicios], 69,38, 2,4, 4,9, 2,4
[TIEMPO].[2003].[Diciembre (2003)],[GENERAL Y GRUPOS ECOICOP].[00 Índice general], 73,984, 0,1, 2,4, 2,4
[TIEMPO].[2003].[Diciembre (2003)],[GENERAL Y GRUPOS ECOICOP].[01 Alimentos y bebidas no alcohólicas], 72,289, 0,3, 3,6, 3,6
[TIEMPO].[2003].[Diciembre (2003)],[GENERAL Y GRUPOS ECOICOP].[02 Bebidas alcohólicas y tabaco], 51,198,-0,1, 3,1, 3,1
[TIEMPO].[2003].[Diciembre (2003)],[GENERAL Y GRUPOS ECOICOP].[03 Vestido y calzado], 98,412,-0,1, 2,1, 2,1
[TIEMPO].[2003].[Diciembre (2003)],"[GENERAL Y GRUPOS ECOICOP].[04 Vivienda, agua, electricidad, gas y otros combustibles]", 59,751,-0,1, 2,2, 2,2
[TIEMPO].[2003].[Diciembre (2003)],"[GENERAL Y GRUPOS ECOICOP].[05 Muebles, artículos del hogar y artículos para el mantenimiento corriente del hogar]", 78,13, 0,2, 3,0, 3,0
[TIEMPO].[2003].[Diciembre (2003)],[GENERAL Y GRUPOS ECOICOP].[06 Sanidad], 87,286, 0,1, 2,7, 2,7
[TIEMPO].[2003].[Diciembre (2003)],[GENERAL Y GRUPOS ECOICOP].[07 Transporte], 66,165,-0,5, 0,3, 0,3
[TIEMPO].[2003].[Diciembre (2003)],[GENERAL Y GRUPOS ECOICOP].[08 Comunicaciones], 121,721,-0,1,-0,4,-0,4
[TIEMPO].[2003].[Diciembre (2003)],[GENERAL Y GRUPOS ECOICOP].[09 Ocio y cultura], 98,852, 1,0,-1,0,-1,0
[TIEMPO].[2003].[Diciembre (2003)],[GENERAL Y GRUPOS ECOICOP].[10 Enseñanza], 64,623, 0,2, 4,8, 4,8
[TIEMPO].[2003].[Diciembre (2003)],[GENERAL Y GRUPOS ECOICOP].[11 Restaurantes y hoteles], 72,238, 0,1, 4,0, 4,0
[TIEMPO].[2003].[Diciembre (2003)],[GENERAL Y GRUPOS ECOICOP].[12 Otros bienes y servicios], 67,784, 0,2, 3,8, 3,8
[TIEMPO].[2003].[Noviembre (2003)],[GENERAL Y GRUPOS ECOICOP].[00 Índice general], 73,916, 0,1, 2,7, 2,3
[TIEMPO].[2003].[Noviembre (2003)],[GENERAL Y GRUPOS ECOICOP].[01 Alimentos y bebidas no alcohólicas], 72,069,-0,2, 3,9, 3,3
[TIEMPO].[2003].[Noviembre (2003)],[GENERAL Y GRUPOS ECOICOP].[02 Bebidas alcohólicas y tabaco], 51,265, 0,1, 3,3, 3,3
[TIEMPO].[2003].[Noviembre (2003)],[GENERAL Y GRUPOS ECOICOP].[03 Vestido y calzado], 98,501, 1,9, 2,1, 2,2
[TIEMPO].[2003].[Noviembre (2003)],"[GENERAL Y GRUPOS ECOICOP].[04 Vivienda, agua, electricidad, gas y otros combustibles]", 59,794, 0,3, 2,6, 2,3
[TIEMPO].[2003].[Noviembre (2003)],"[GENERAL Y GRUPOS ECOICOP].[05 Muebles, artículos del hogar y artículos para el mantenimiento corriente del hogar]", 77,974, 0,0, 3,0, 2,8
[TIEMPO].[2003].[Noviembre (2003)],[GENERAL Y GRUPOS ECOICOP].[06 Sanidad], 87,222, 0,0, 2,7, 2,6
[TIEMPO].[2003].[Noviembre (2003)],[GENERAL Y GRUPOS ECOICOP].[07 Transporte], 66,505,-0,1, 1,5, 0,8
[TIEMPO].[2003].[Noviembre (2003)],[GENERAL Y GRUPOS ECOICOP].[08 Comunicaciones], 121,813,-0,7,-0,5,-0,3
[TIEMPO].[2003].[Noviembre (2003)],[GENERAL Y GRUPOS ECOICOP].[09 Ocio y cultura], 97,893,-1,7, 0,0,-1,9
[TIEMPO].[2003].[Noviembre (2003)],[GENERAL Y GRUPOS ECOICOP].[10 Enseñanza], 64,47, 0,7, 4,6, 4,6
[TIEMPO].[2003].[Noviembre (2003)],[GENERAL Y GRUPOS ECOICOP].[11 Restaurantes y hoteles], 72,151, 0,2, 4,0, 3,8
[TIEMPO].[2003].[Noviembre (2003)],[GENERAL Y GRUPOS ECOICOP].[12 Otros bienes y servicios], 67,629, 0,5, 3,7, 3,5
[TIEMPO].[2003].[Octubre (2003)],[GENERAL Y GRUPOS ECOICOP].[00 Índice general], 73,848, 1,2, 2,9, 2,2
[TIEMPO].[2003].[Octubre (2003)],[GENERAL Y GRUPOS ECOICOP].[01 Alimentos y bebidas no alcohólicas], 72,241,-0,1, 4,3, 3,5
[TIEMPO].[2003].[Octubre (2003)],[GENERAL Y GRUPOS ECOICOP].[02 Bebidas alcohólicas y tabaco], 51,194,-0,1, 3,1, 3,1
[TIEMPO].[2003].[Octubre (2003)],[GENERAL Y GRUPOS ECOICOP].[03 Vestido y calzado], 96,619, 15,7, 3,6, 0,2
[TIEMPO].[2003].[Octubre (2003)],"[GENERAL Y GRUPOS ECOICOP].[04 Vivienda, agua, electricidad, gas y otros combustibles]", 59,634, 0,1, 2,2, 2,0
[TIEMPO].[2003].[Octubre (2003)],"[GENERAL Y GRUPOS ECOICOP].[05 Muebles, artículos del hogar y artículos para el mantenimiento corriente del hogar]", 77,999, 0,3, 3,2, 2,8
[TIEMPO].[2003].[Octubre (2003)],[GENERAL Y GRUPOS ECOICOP].[06 Sanidad], 87,258, 0,1, 2,9, 2,7
[TIEMPO].[2003].[Octubre (2003)],[GENERAL Y GRUPOS ECOICOP].[07 Transporte], 66,55,-0,8, 0,3, 0,9
[TIEMPO].[2003].[Octubre (2003)],[GENERAL Y GRUPOS ECOICOP].[08 Comunicaciones], 122,625,-0,2,-3,2, 0,4
[TIEMPO].[2003].[Octubre (2003)],[GENERAL Y GRUPOS ECOICOP].[09 Ocio y cultura], 99,622,-0,8, 1,5,-0,2
[TIEMPO].[2003].[Octubre (2003)],[GENERAL Y GRUPOS ECOICOP].[10 Enseñanza], 64,015, 3,0, 4,1, 3,8
[TIEMPO].[2003].[Octubre (2003)],[GENERAL Y GRUPOS ECOICOP].[11 Restaurantes y hoteles], 71,994, 0,1, 4,3, 3,6
